tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
2190,5,excelente lugar aconchegante proprietários simpáticos produto nota 11,,90,9,849,3,4,148,0,0,0,0,0,3,0
2190,5,null,,9,29,0,0,0,26,0,0,0,0,0,2,0
2190,5,null,,5,4,0,0,0,3,0,0,0,0,0,0,1
2190,5,ambiente lindo charmoso macaroons deliciosos macios saborosos amo super recomendo local outras opções lanches bebidas frozen delícia,,3,1,1,0,0,10,0,0,0,0,0,0,1
2190,5,null,,92,491,3,0,0,165,19,0,4,0,0,0,0
2190,5,além macarons têm café bom agradável área externa,,45,81,140,4,0,1249,20,0,0,0,16,0,0
2190,4,amei espaço gostosos macarrons,,4,0,1,0,0,3,0,0,0,0,0,0,1
2190,5,bom qualidade primeira,,65,84,23,0,0,339,3,0,0,0,0,1,0
2190,5,preparese encantar divino variados levíssimos macaronésia espaço revela sala estilo provençal toda acolhedora quintal tranquilo mesas cuidadosamente colocadas carta chás artesanais café vem tirado croissant maravilhoso deixe provar cereja leve azedinho fruta equilibrado brunch finais semana,,250,14,1776,17,5,1108,1,0,1,0,1,10,0
2190,4,null,,15,85,1,0,0,612,6,0,0,0,3,2,0
2190,5,null,,2,36,0,0,0,5,0,0,0,0,0,0,1
2190,5,macaron bom algo comeria sempre,,5,1,1,0,0,3,3,0,0,0,0,0,1
2190,2,null,,11,52,45,2,0,188,2,0,1,0,0,1,0
2190,5,null,,1,2,0,0,0,0,4,0,0,0,1,0,1
2190,5,melhores macarons sp demais produtos excelente qualidade gosto local,,14,3,0,0,0,6,0,0,0,0,1,0,0
2190,5,melhores macarons sp casa chá charmossisima dani nilton super simpáticos,,67,19,38,0,0,71,2,0,0,0,13,3,0
2190,5,lugar muitas opções gosta macarons,,4,5,0,0,0,2,2,0,1,0,0,0,1
2190,5,null,,0,1,0,0,0,9,0,0,0,0,0,0,1
2190,5,null,,0,7,0,0,0,0,0,0,0,0,0,0,1
2190,4,null,,0,48,1,0,0,25,0,0,0,0,0,0,1
2190,5,ótimo atendimento ambiente agradável mesas internas externas criam clima super aconchegante macarons deliciosos variados além cafezinho acompanhar super recomendo,,174,15,410,2,0,1352,8,0,4,0,22,1,0
2190,3,bonitinho charmoso patisseries macarons nao sao gosto cha tarde interessante,,151,79,61,0,1,716,15,0,2,0,16,2,0
2190,5,excelente produto lugar bom café chá qualquer momento,,419,12,4178,394,1,122,9,0,35,0,12,363,0
2190,5,null,,0,51,0,0,0,0,0,0,0,0,0,0,1
2190,5,fantásticos macarons ainda experimentei algo melhor br,,78,13,14,0,0,89,8,0,1,0,0,0,0
2190,5,excelente,,9,24,3,0,0,139,0,0,0,0,0,0,0
2190,5,ótimo,,66,21,90,0,0,410,0,0,0,0,0,6,0
2190,5,local super agradável ótimo lanche brunch,,250,29,40,0,0,1162,0,0,0,0,1,3,0
2190,5,null,,44,52,9,0,0,16,0,0,0,0,14,0,0
2555,4,brunch bem gostoso macarons deliciosos local pequeno aconchegante,,131,19,97,0,0,71,0,0,0,0,6,14,0
2555,4,nice familyrun restaurant with cozy feel food is great overall but the macarons could be better,,65,81,90,0,0,723,1,0,0,0,14,3,0
2555,4,null,,38,176,137,4,0,15,1,0,0,0,6,2,0
2555,5,macarons tipo doce ama odeiae amo adorei experimentar sabores deliciosos segurei comer cada madeleine sensacional recomendo sobremesa chá tarde,,71,4,0,0,0,836,0,0,0,0,5,0,0
2555,5,local acolhedor ótimo serviço,,274,85,91,0,0,6654,0,0,0,0,0,3,0
2555,5,bom,,4,13,1,0,0,40,0,0,0,0,0,0,1
2555,5,excelente opção brunch,,2,1,0,0,0,0,0,0,0,0,0,0,1
2555,5,null,,2,4,2,0,0,15,0,0,0,0,0,0,1
2555,5,ambiente menu excelentes,,868,70,913,12,0,3582,6,0,2,0,31,7,0
2555,5,macarons delícia lindos atendimento bom,,4,0,1,0,0,0,0,0,0,0,0,0,1
2555,5,null,,59,58,110,2,0,596,0,0,0,0,1,3,0
2555,5,null,,16,30,4,0,0,30,0,0,0,0,0,0,0
2555,5,paris outra cidade francesa plena sp receptividade ótima doce macarons perfeito,,60,19,40,1,0,763,0,0,0,0,0,5,0
2555,5,tudo perfeito café macarron,,61,4,112,3,0,103,5,0,1,0,0,2,0
2555,5,café aconchegante possuiu macarons deliciosos área fundo loja excelente atendimento,,261,24,2781,113,0,150,421,0,44,0,184,37,0
2555,5,null,,0,2,0,0,0,10,0,0,0,0,0,0,1
2555,5,null,,5,1,4,0,0,0,0,0,0,0,0,3,1
2555,3,caro serve experiência,,215,4,38,0,0,111,25,0,0,0,0,6,0
2555,5,macarons espetacularmente feitos local impecável proprietários atenciosos apesar tempo pouco maior outros locais semelhantes produto chegue mesa tudo compensado qualidade produto feito hora cada visita levo alguém conhecer,,4,2,0,0,0,159,0,0,0,0,0,0,0
2555,5,bastante variedade macarons gostosos sabores diferentes,,55,7,7,0,0,531,0,0,0,0,1,0,0
2555,5,olá conheço lugar ainda acabei entrar contato fazer orçamento gostei atenção dada sendo telefone espero conhecer local breve obrigada,,12,6,2,0,0,11,0,0,0,0,0,0,1
2555,5,ambiente fofo macarons delícia,,50,185,107,0,0,1342,1,0,1,0,6,0,0
2555,5,completamente encantada apaixonada macarons deciciosos,,13,4,0,0,0,0,5,0,0,0,0,0,0
2555,5,null,,12,1,1,0,0,56,0,0,0,0,0,0,0
2555,5,null,,76,38,144,3,0,293,2,0,0,0,1,6,0
2555,4,maravilhoso,,13,4,10,0,0,128,0,0,0,0,0,0,0
2555,5,ótimo lugar comer delícias francesas,,13,3,8,0,0,390,5,0,0,0,1,8,0
2555,5,null,,19,152,22,1,0,1303,0,0,0,0,0,3,0
2555,5,ótimo atendimento deliciosos macarons,,29,23,2,0,0,529,1,0,0,0,72,0,0
2555,5,null,,1,28,4,0,0,59,0,0,0,0,0,0,0
2555,5,saborosos variedade macarrons,,164,41,26,0,0,644,2,0,1,0,0,4,0
2555,5,loja super aconchegante atendimento ótimo melhor macarron paulo,,44,62,326,7,0,492,1,0,0,0,6,0,0
2555,5,deliciamelhor vida,,67,109,1294,12,1,48,1,0,1,0,41,0,0
2555,5,null,,20,197,13,0,0,207,0,0,0,0,0,0,0
2555,5,delícia,,274,22,202,0,0,169,6,0,2,0,14,2,0
2555,5,macarons gostosos comparados principalmente doce leite,,35,13,3,0,0,133,0,0,0,0,0,0,0
2555,4,null,,4,9,12,0,0,67,4,0,0,0,0,0,0
2555,5,ótimos cafés macarons divinos excelente ambiente atendimento,,124,127,299,1,0,92,8,0,1,0,56,4,0
2555,5,excelente,,7,21,0,0,0,2,0,0,0,0,4,0,0
2555,5,charmosa loja produz vende delicados confeitos origem francesa ótimo acompanhar café,,1150,8,2258,163,1,13240,159,0,42,0,101,30,0
2555,4,null,,47,471,123,0,0,217,3,0,1,0,12,0,0
2555,5,null,,6,10,0,0,0,41,0,0,0,0,0,0,1
2555,5,maravilhoso,,67,4,0,0,0,587,0,0,0,0,0,0,0
2555,5,maravilhoso venham conhecer,,2,2,0,0,0,0,0,0,0,0,0,0,1
2555,5,macarons gostosos provei folheados divinos,,32,2,49,0,0,103,0,0,0,0,0,3,0
2555,5,null,,5,7,0,0,0,111,0,0,0,0,0,0,1
2555,5,incrível brunch macarons,,177,33,228,2,0,1495,2,0,0,0,14,2,0
2555,1,null,,0,1,0,0,0,0,0,0,0,0,2,0,1
2555,5,lugar apaixonante atenciosos gentis educados senti paris kkkkkkkk,,15,19,4,0,0,1,0,0,0,0,0,0,1
2555,5,lugar incrível comida maravilhosa atendimento perfeito decoração graça jardim deixa ainda romantico,,1,0,0,0,0,0,0,0,0,0,0,0,1
2555,4,lugar charme além deliciosos macarrons têm cardápio folhados bebidas espaço aconchegante fundo loja mesas café preços pouco altos,,134,3,411,5,0,350,1,0,0,0,1,0,0
2555,5,null,,1,60,13,0,0,101,2,0,0,0,0,0,0
2555,4,local charmoso macarrons excepcionalmente bons,,51,10,129,0,0,14,0,0,0,0,0,1,0
2555,5,macarons divinos lugar charmoso chá dá tarde,,38,18,9,0,0,666,0,0,0,0,0,1,0
2555,5,divinos macarrons preço extorsivo,,375,1,20,0,0,2755,0,0,0,0,2,42,0
2555,5,delícia lugar topótimo atendimento voltarei vezes certeza,,7,0,9,0,0,3,0,0,0,0,0,0,1
2555,5,null,,18,26,16,0,0,1680,14,0,0,0,57,0,0
2555,5,macarons deliciosos local graça,,14,19,0,0,0,441,0,0,0,0,0,0,0
2555,4,null,,8,86,8,0,0,734,0,0,0,0,1,0,0
2555,5,delicia lugar aconchegante ótimo chá tarde,,228,65,3807,163,0,3712,4,0,14,0,0,1,0
